id,name,artist_ids,artists,aritsts_mean_popularity,artists_followers_combined,release_date,explicit,key,mode,loudness,tempo,time_signature,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,popularity
5a6d5HVa3FKQQuYCGSbOeM,Don't Stress,"['3DiSC0nSNNWpPy5ZK3mcrz', '7bpDJUH5hnffIYHID6h3Et']","['Nef The Pharaoh', 'Caleborate']",45.0,129683.22,2017-04-28,1,6,0,-7.101,92.167,4,236147,0.634,0.665,0.396,0.187,0.0,0.203,0.404,13
2g5QAtbQfuLpc0OVl7nht6,Spice,"['3DiSC0nSNNWpPy5ZK3mcrz', '1Yss4ClgrS9sIprNlq5O3l']","['Nef The Pharaoh', 'Yhung T.O.']",46.0,135828.34,2017-04-28,1,6,0,-6.781,89.207,4,194736,0.449,0.685,0.14,0.0125,0.0,0.291,0.342,21
1bjKxyLXm0bvVzjsJyRNhj,Back Out,"['3DiSC0nSNNWpPy5ZK3mcrz', '7c0XG5cIJTrrAgEC3ULPiq']","['Nef The Pharaoh', 'Ty Dolla $ign']",63.0,3788109.7,2017-04-28,1,3,0,-7.898,94.016,4,206880,0.753,0.688,0.0978,0.0399,0.0,0.129,0.525,17
6n3ewVadvXnCMeiwvgEY6Y,Move4,"['3DiSC0nSNNWpPy5ZK3mcrz', '1QdCkPulANBEZiaiAyLkak', '6PhukEDmCNt2jyDZnM4TrK']","['Nef The Pharaoh', 'OMB Peezy', 'Jay Anthony']",45.333333333333336,452010.96,2017-04-28,1,9,1,-7.996,95.955,4,262500,0.754,0.667,0.27,0.028,9.58e-05,0.193,0.232,23
0MaIHkJyOAjc4agY7o1pKe,LOE Gino's Interlude,"['3DiSC0nSNNWpPy5ZK3mcrz', '0VZuYU5UZJQUiczzcWF4cU']","['Nef The Pharaoh', 'LOE Gino']",24.0,78142.96,2017-04-28,1,9,1,-7.986,118.675,3,187324,0.582,0.63,0.479,0.688,0.0,0.108,0.55,8
44BgLFzaZ09it1ugjIOJBE,Bling Blaow,"['3DiSC0nSNNWpPy5ZK3mcrz', '0BfxMYdkqRuwPXsSwEf5RE']","['Nef The Pharaoh', 'Slimmy B']",41.0,105119.46,2017-04-28,1,1,1,-7.176,92.507,4,222505,0.824,0.656,0.236,0.0402,0.0,0.0788,0.513,41
5JrB7xyHIFeJlkmP30vc5J,Bass Head,['3DiSC0nSNNWpPy5ZK3mcrz'],['Nef The Pharaoh'],46.0,169875.0,2017-04-28,1,10,0,-9.881,92.064,4,159242,0.76,0.67,0.248,0.145,0.0,0.156,0.562,23
4N45e1Qhj3qIfV5pxspBXn,Cpt. Save a Hoe 2k17,"['3DiSC0nSNNWpPy5ZK3mcrz', '1grN0519h2zYqpRtYbDZAl']","['Nef The Pharaoh', 'Larry June']",56.0,263549.7,2017-04-28,1,1,1,-6.571,89.002,4,165016,0.766,0.779,0.276,0.0529,0.0,0.437,0.724,19
2hur4WADGPRLicccvxjVWI,Remedy's Interlude,"['3DiSC0nSNNWpPy5ZK3mcrz', '5qTmppQcRwRaojuvqTDZGI']","['Nef The Pharaoh', 'Remedy']",24.5,78143.82,2017-04-28,1,1,1,-6.358,94.136,4,125160,0.637,0.662,0.348,0.113,0.0,0.42,0.667,11
4cXC1tpSutyS6m7ReJTG7N,Klondike,"['3DiSC0nSNNWpPy5ZK3mcrz', '5qTmppQcRwRaojuvqTDZGI', '4QAMjFkMNoTMYfjgoAzxlN']","['Nef The Pharaoh', 'Remedy', 'The Real Lil Kayla']",17.0,78144.76000000001,2017-04-28,1,1,1,-6.725,91.973,4,187896,0.842,0.633,0.332,0.0834,0.0,0.0365,0.637,13
4IFexrGAOj3P9NvpnZ8eOU,Lauryn Hill,['3DiSC0nSNNWpPy5ZK3mcrz'],['Nef The Pharaoh'],46.0,169875.0,2017-04-28,1,10,1,-5.777,101.999,4,113998,0.815,0.791,0.288,0.026,0.0,0.0587,0.573,21
5eAPiUdxCubSbxvD3CKS6Z,Everything Big - Remastered,['3DiSC0nSNNWpPy5ZK3mcrz'],['Nef The Pharaoh'],46.0,169875.0,2017-04-28,1,1,0,-5.509,94.939,4,182047,0.62,0.779,0.097,0.213,0.0,0.0806,0.39,14
6WQWidQN7L5D99saJlxhtO,My Niggas,"['3DiSC0nSNNWpPy5ZK3mcrz', '4AA474G2hRfrHyGrfyDseO', '303srM3crs2pOjy94dLCMU', '1R4jDezcLcFxrJ9PHNrbG0', '5qcb6WxG2BD7duZEa3K1Vw']","['Nef The Pharaoh', 'Mozzy', 'Neech', 'DaBoii', 'Lul G']",38.6,664510.51,2017-04-28,1,11,0,-5.791,92.533,4,232307,0.732,0.867,0.405,0.119,0.0,0.376,0.687,14
7LSRp2q9zsJkpIcOGwpO7R,ИНТРО,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,1,6,0,-12.656,75.971,4,84000,0.726,0.737,0.48,0.428,0.591,0.114,0.857,36
2Vd2TIfj3Nz2OikKmPsTlP,ДА,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,1,11,1,-10.871,203.959,4,199000,0.755,0.558,0.824,0.0811,0.0,0.122,0.209,44
4hV4T3pEv6AiMg6f81rrnx,ВОТОНЯ,"['7dH8w9flSy9w81ilr0xXWe', '2ngiK5FQchV4i7eOyXOXKt']","['Boulevard Depo', 'SEEMEE']",52.0,204545.4,2023-02-17,1,7,1,-10.416,129.988,4,137000,0.769,0.531,0.378,0.263,0.0,0.915,0.415,47
1ulTvObfE5Adwe49wI24qM,4х4,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,1,8,1,-9.915,159.976,4,132000,0.727,0.699,0.363,0.0362,0.0382,0.0875,0.733,49
4A2DP938uAM6fnKUSJBHLq,ЗНАЮ КАК,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,1,4,0,-8.788,125.982,4,88000,0.9,0.711,0.332,0.0515,0.493,0.14,0.0946,46
5rtCpa4F1NlutGf754oILH,АЙОЙ RMX,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,0,1,0,-8.15,110.689,4,123000,0.813,0.501,0.387,0.167,5.15e-05,0.517,0.264,41
0jaxsAZ4d4WCRlJJUGiTwF,ВЫЖИВШИЙ RMX,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,1,9,0,-10.968,149.983,4,145000,0.7,0.655,0.317,0.355,0.000226,0.406,0.437,44
734lXYvqYCzRyl5MRa0MdD,Грязь,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,1,5,0,-8.093,140.002,4,96000,0.755,0.918,0.16,0.0513,0.000551,0.632,0.499,37
1wjU3H3fsPd4onAJrmOhuo,БЕЗ НАЗВАНИЯ,"['7dH8w9flSy9w81ilr0xXWe', '5uWf1mtOs32yQNfD0VcwZy']","['Boulevard Depo', 'maslo chernogo tmina']",51.0,219345.62,2023-02-17,1,7,1,-10.748,82.781,4,137625,0.451,0.458,0.326,0.517,9.6e-06,0.6,0.455,41
4dEh75fn5t7HR00mx95HKy,НАШ ДОМ,"['7dH8w9flSy9w81ilr0xXWe', '07tFgedhta5b5WaF0Yj4bH']","['Boulevard Depo', 'SALUKI']",55.0,213116.75,2023-02-17,1,1,1,-9.366,78.527,4,195375,0.702,0.646,0.205,0.00555,0.000135,0.287,0.426,47
09KIETa7ldYEdoi639C33K,COOLA,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,1,8,0,-7.372,113.994,4,175125,0.887,0.504,0.191,0.437,0.000919,0.377,0.556,55
5IWy98C1fLDMjzQGMpbq3g,Планета пацанов/Streetfiles,"['7dH8w9flSy9w81ilr0xXWe', '7lK1JEavnhgbcD6adzmlBk']","['Boulevard Depo', 'Гуляй Рванина']",40.5,154022.53999999998,2023-02-17,1,10,0,-10.012,160.177,4,136500,0.687,0.626,0.257,0.343,0.00559,0.343,0.475,37
5hcXcNgxVUdbXsck4zDeiN,ВЫЖИВШИЙ,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2023-02-17,1,11,0,-9.932,80.124,4,151375,0.695,0.526,0.334,0.0864,0.0696,0.965,0.52,39
2ouBPjd9ZU68YRBJubRJ09,Введение,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2020-05-29,0,5,1,-14.91,165.753,1,34000,0.367,0.861,0.504,0.668,6.04e-06,0.134,0.28,26
7M38mo0NK09Pgx2mfl8rna,Ни много ни мало - Prod. Blacksurfer,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2020-05-29,1,2,1,-8.577,114.002,4,143158,0.839,0.492,0.208,0.233,0.0,0.0704,0.364,45
6GxneRFCEKoQkXlW0c5qYm,MOONWORK (feat. Basic Boy) - Prod. SP4K,"['7dH8w9flSy9w81ilr0xXWe', '6f0OsZOsyTW71NZYkRbWKl']","['Boulevard Depo', 'Basic Boy']",42.0,165114.44,2020-05-29,1,7,0,-8.525,127.952,4,213750,0.594,0.509,0.0954,0.348,0.0,0.122,0.238,39
7aeleTqgkiIZLitnXp9NMl,Angry toy$ - Prod. Ray Qwa,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2020-05-29,1,1,1,-10.14,109.987,3,126545,0.823,0.46,0.129,0.776,0.0483,0.143,0.179,55
4nAfixI5iL4WHqYKx7NXfD,Возраст (feat. Artur Kreem) - Prod. Babyboi,"['7dH8w9flSy9w81ilr0xXWe', '1oSw6pEDiEPrCHrdqAn81Q']","['Boulevard Depo', 'Artur Kreem']",38.5,153550.97999999998,2020-05-29,1,8,0,-8.364,122.031,4,137811,0.817,0.529,0.389,0.313,0.0,0.111,0.529,35
3QsNYLm3pTrTXFMcdSs0sp,OLD BLOOD - Prod. Chivaz,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2020-05-29,0,10,1,-10.596,104.027,4,138000,0.817,0.485,0.0862,0.176,2.27e-05,0.111,0.12,41
3WnZ8ZYfVa2iPoyPObQ9lm,Умы (feat. DopeVvs) - Prod. MRKBVNGXR,"['7dH8w9flSy9w81ilr0xXWe', '7eTYqAid6yHhdLW8jCq2fj']","['Boulevard Depo', 'DopeVvs']",40.0,153641.55,2020-05-29,1,9,0,-8.82,108.964,4,124615,0.776,0.526,0.165,0.265,0.0,0.584,0.336,37
668YCXECwMTwv6CuEchxj2,NO HOOK NO HOES (feat. Yung Hurn) - Prod. Pretty Scream,"['7dH8w9flSy9w81ilr0xXWe', '4PvnP3yCzrT289cX3wCdOx']","['Boulevard Depo', 'Yung Hurn']",58.0,404302.78,2020-05-29,1,7,1,-8.461,120.007,4,132500,0.97,0.47,0.343,0.336,0.000763,0.0587,0.876,45
2Yq8d6QPyp7hVb7fXvKsbU,ART HOES - Prod. DavidRema,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2020-05-29,1,10,0,-7.534,105.024,4,182857,0.874,0.45,0.0685,0.258,0.00106,0.135,0.25,38
5rsylaCMgQ5q5IjrZBGm8q,Friendly Fire - Prod. Avepack,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2020-05-29,0,0,1,-8.938,120.083,4,122000,0.787,0.508,0.0675,0.326,2.44e-06,0.14,0.338,53
4qF2Wsc0dio6IoKzpvChCg,X2 - Prod. Gredy,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2020-05-29,1,0,1,-7.86,119.951,4,176000,0.815,0.541,0.181,0.413,0.0,0.0865,0.392,42
62RfnYj0tMA9dA0d9EERT5,4 шага - Prod. DavidRema,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2020-05-29,1,9,1,-9.738,105.046,4,134571,0.814,0.456,0.123,0.2,0.000234,0.147,0.0555,39
798IxJGzpKr8qQrC4uGdCM,Outro,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2018-04-20,1,6,0,-8.245,120.458,5,148833,0.481,0.545,0.208,0.349,0.00411,0.0776,0.233,29
557LZB5pkdsHhIB5VqiH6u,AKA (feat. Bizzzae),"['7dH8w9flSy9w81ilr0xXWe', '198VonhXTYdLvjvhTAPf3C']","['Boulevard Depo', 'Bizzzae']",32.0,153014.62999999998,2018-04-20,1,7,1,-11.884,108.028,4,211111,0.393,0.457,0.0564,0.263,0.00182,0.119,0.13,26
2wZSdh2niylhC19VUe69Eo,Кащенко (feat. PowerpuffLuv),"['7dH8w9flSy9w81ilr0xXWe', '21vzfzOayenT7PuDkRXQFm']","['Boulevard Depo', 'PowerpuffLuv']",38.0,153029.18,2018-04-20,1,11,1,-9.175,110.044,4,167182,0.681,0.49,0.0549,0.497,3.17e-06,0.119,0.238,41
4jkOvuIZP2Pikt5BLVtGcq,White Trash (feat. ЛАУД),"['7dH8w9flSy9w81ilr0xXWe', '5mzTr70OcAfZWMUF8BSjAm']","['Boulevard Depo', 'LAUD']",47.5,161757.5,2018-04-20,1,5,0,-7.292,129.999,4,96058,0.864,0.8,0.0708,0.00498,0.000926,0.0892,0.837,53
1xYsewIYrSzGcdHBYePpPM,Ох уж эти детки,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2018-04-20,1,3,1,-12.276,135.133,4,174222,0.456,0.488,0.21,0.651,2.9e-05,0.108,0.0345,28
3XPtKAa26KANhouG0Ixx4Z,Люди дрессируют людей (feat. Big Baby Tape),"['7dH8w9flSy9w81ilr0xXWe', '5NMwoStnfHT4LdETlJSwDT']","['Boulevard Depo', 'Big Baby Tape']",57.0,795960.7,2018-04-20,1,0,0,-7.065,135.035,4,213333,0.79,0.694,0.116,0.233,0.00442,0.0674,0.497,32
5MwEgTbaZ08x1P35mnUrr7,ANTIANTI (feat. OFFMi),"['7dH8w9flSy9w81ilr0xXWe', '27se69X1Yrll8cSNWtbWXh']","['Boulevard Depo', 'OFFMi']",44.5,164896.86,2018-04-20,1,8,0,-10.044,130.034,4,177231,0.748,0.524,0.157,0.433,0.0,0.104,0.353,28
1CSBGg3R3LVUeBC4aDRzCj,Повышать (feat. Poproboval),"['7dH8w9flSy9w81ilr0xXWe', '1BPVkcaCFiqKjboEDdvut0']","['Boulevard Depo', 'Poproboval']",31.5,153004.62,2018-04-20,1,6,0,-12.173,127.149,4,92126,0.766,0.493,0.331,0.027,3.05e-05,0.295,0.514,26
1zQdzhfUA4mXcaMvPJqkL7,Snake in the Snacks (feat. Sapa13),"['7dH8w9flSy9w81ilr0xXWe', '2ZzErTHRFaauCCr6cev4fg']","['Boulevard Depo', 'SAPA13']",35.5,153158.13999999998,2018-04-20,1,0,1,-8.582,126.044,4,140952,0.805,0.679,0.195,0.0949,5.95e-06,0.24,0.405,24
3zTuSOtLHQhK5bJ54PAmYW,OFMD,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2018-04-20,1,4,0,-9.144,120.007,4,140000,0.897,0.571,0.0553,0.668,0.0,0.072,0.343,29
6ustl54iGfVeK8J10EnUem,Hot Wheels (feat. Hot Sugar),"['7dH8w9flSy9w81ilr0xXWe', '5doDInHCvRMOOapyaos2AE']","['Boulevard Depo', 'Hot Sugar']",45.5,167914.22,2018-04-20,1,2,0,-7.057,101.728,4,191674,0.822,0.705,0.0586,0.236,0.0,0.404,0.479,48
6C7u9jJW3wgRNYZJ6Q3Mbi,NBA,['7dH8w9flSy9w81ilr0xXWe'],['Boulevard Depo'],55.0,278186.0,2018-04-20,1,0,0,-7.954,132.015,4,145455,0.567,0.47,0.0391,0.781,0.00128,0.112,0.0373,41
4WgaV9uCevvqvwW8cQjFho,Ожоги (feat. IC3PEAK),"['7dH8w9flSy9w81ilr0xXWe', '3luonLzvSOxdU8ytCaEIK8']","['Boulevard Depo', 'IC3PEAK']",57.0,762008.56,2018-04-20,1,9,0,-7.145,145.889,4,167055,0.711,0.53,0.183,0.919,3.03e-05,0.165,0.162,50
5QOPGNUQMkutK54ZTOtqrT,Oreo (feat. I61 & Summer of Haze),"['7dH8w9flSy9w81ilr0xXWe', '0BLwluvlJt4aAE95gomnbe', '5gfMeHMtCy7G8rmCexG7hb']","['Boulevard Depo', 'I61', 'Summer Of Haze']",41.0,184628.94,2018-04-20,1,9,1,-7.462,130.027,4,260308,0.79,0.511,0.0927,0.32,1.69e-05,0.149,0.225,25
4J1ZzuXzhOX7otxtNKY6Nh,H2O,"['7dH8w9flSy9w81ilr0xXWe', '1ju3JsvJuNAMjxoIqaSP7R']","['Boulevard Depo', 'SP4K']",46.0,154117.11,2021-12-10,0,0,1,-8.889,99.997,4,141600,0.804,0.59,0.0955,0.34,0.0136,0.145,0.246,36
7haLtqfsBtFBAT4AzVoo0c,Нонграта,"['7dH8w9flSy9w81ilr0xXWe', '1ju3JsvJuNAMjxoIqaSP7R']","['Boulevard Depo', 'SP4K']",46.0,154117.11,2021-12-10,0,0,1,-8.836,139.136,4,127770,0.717,0.658,0.268,0.393,2.35e-05,0.269,0.503,37
5ByxpTTH6KSqkSlBvQhJXn,Drug 2.0,"['7dH8w9flSy9w81ilr0xXWe', '1ju3JsvJuNAMjxoIqaSP7R']","['Boulevard Depo', 'SP4K']",46.0,154117.11,2021-12-10,1,5,0,-7.716,110.045,4,126545,0.73,0.631,0.186,0.217,2.16e-05,0.0966,0.143,40
6bqT9F2wP82zkBqMpIz0G5,Азбука,"['7dH8w9flSy9w81ilr0xXWe', '1ju3JsvJuNAMjxoIqaSP7R']","['Boulevard Depo', 'SP4K']",46.0,154117.11,2021-12-10,0,2,1,-8.843,102.017,4,127059,0.767,0.628,0.0776,0.131,0.0,0.562,0.0781,46
6A8cvHoKATSpYCKdncvWLv,СК,"['7dH8w9flSy9w81ilr0xXWe', '1ju3JsvJuNAMjxoIqaSP7R']","['Boulevard Depo', 'SP4K']",46.0,154117.11,2021-12-10,0,5,1,-7.967,113.028,4,129558,0.774,0.636,0.131,0.227,0.0,0.599,0.358,34
1yTRmXkoPZj6V727woqLMt,Qwerty Lang,"['7dH8w9flSy9w81ilr0xXWe', '1ju3JsvJuNAMjxoIqaSP7R']","['Boulevard Depo', 'SP4K']",46.0,154117.11,2021-12-10,0,0,0,-8.926,160.153,4,110625,0.844,0.822,0.494,0.113,0.000711,0.318,0.609,41
2m2tgoN8HQ6nn9DqONyHoJ,Autopoetry,"['7dH8w9flSy9w81ilr0xXWe', '1ju3JsvJuNAMjxoIqaSP7R']","['Boulevard Depo', 'SP4K']",46.0,154117.11,2021-12-10,1,10,1,-9.362,159.984,4,145500,0.733,0.658,0.188,0.0492,8.25e-05,0.24,0.536,41
7fGt54RjdVW8tgnQ3EmQiM,Глубина,"['7dH8w9flSy9w81ilr0xXWe', '1ju3JsvJuNAMjxoIqaSP7R']","['Boulevard Depo', 'SP4K']",46.0,154117.11,2021-12-10,0,2,1,-8.608,123.026,4,124634,0.784,0.521,0.0628,0.139,0.000874,0.13,0.45,33
0tLjdCOy0kfeYCdZPtGue0,Ритуал,"['7dH8w9flSy9w81ilr0xXWe', '3IwaLzOzILWyMzjXFWiDbW']","['Boulevard Depo', 'JEEMBO']",50.5,235729.62,2021-05-13,0,3,1,-9.277,149.964,4,168000,0.896,0.625,0.143,0.0794,7.61e-05,0.0789,0.926,36
4bOOUGrpdwpvEqK3ir60ei,Manhunt,"['7dH8w9flSy9w81ilr0xXWe', '3IwaLzOzILWyMzjXFWiDbW']","['Boulevard Depo', 'JEEMBO']",50.5,235729.62,2021-05-13,1,1,1,-7.718,125.009,4,130560,0.91,0.627,0.227,0.0739,5.78e-05,0.278,0.404,32
1z7lSqY74fBAqA4XXHwByc,В.О.Л.К.,"['7dH8w9flSy9w81ilr0xXWe', '3IwaLzOzILWyMzjXFWiDbW']","['Boulevard Depo', 'JEEMBO']",50.5,235729.62,2021-05-13,1,2,1,-9.079,164.099,4,152195,0.761,0.533,0.24,0.0471,0.000192,0.11,0.185,40
594CAk1uH9aDnj9CJOAGV4,Металлолом,"['7dH8w9flSy9w81ilr0xXWe', '3IwaLzOzILWyMzjXFWiDbW']","['Boulevard Depo', 'JEEMBO']",50.5,235729.62,2021-05-13,1,9,1,-6.365,104.939,4,193143,0.969,0.56,0.264,0.0338,0.000217,0.0841,0.488,30
2GRGTdy9Qbwm8q5Ajtxjj4,География,"['7dH8w9flSy9w81ilr0xXWe', '3IwaLzOzILWyMzjXFWiDbW']","['Boulevard Depo', 'JEEMBO']",50.5,235729.62,2021-05-13,1,8,0,-8.332,120.038,4,210000,0.859,0.505,0.274,0.172,0.0,0.278,0.323,44
5Y5iS2vfoPwLZGOrbpScXS,Трасса 60,"['7dH8w9flSy9w81ilr0xXWe', '3IwaLzOzILWyMzjXFWiDbW']","['Boulevard Depo', 'JEEMBO']",50.5,235729.62,2021-05-13,1,2,1,-9.454,100.045,4,235200,0.754,0.413,0.126,0.0662,0.0,0.0427,0.146,31
7KTwmMjg8Msn9nkaKwf6iP,Артём (Skit),['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2020-10-23,0,11,0,-21.86,177.648,5,30676,0.601,0.196,0.9,0.385,4.95e-06,0.191,0.52,22
4eNkq6hfKCrqRk4XRd9rOv,Снова я напиваюсь,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2020-10-23,0,8,1,-6.299,104.039,4,116999,0.893,0.53,0.0398,0.12,1.46e-06,0.117,0.617,30
10EdfwW2FDCp4I9kyy52YB,Быстро,"['0XNKQFs2Ewb3y0VsFUFc5l', '55jryyk7RhvMbrvoF0ndBh']","['MORGENSHTERN', 'SLAVA MARLOW']",55.5,1478861.89,2020-10-23,1,8,0,-4.288,150.303,4,116109,0.832,0.728,0.118,0.0283,0.0,0.0402,0.825,55
0Y5v9NeTZdPbPDMdXYDWdo,Злой,"['55jryyk7RhvMbrvoF0ndBh', '0Cm90jv892OeEegB3ELmvN']","['SLAVA MARLOW', 'Eldzhey']",53.0,630106.6799999999,2020-10-23,1,11,0,-7.117,102.996,4,158447,0.864,0.538,0.0857,0.0099,7.57e-06,0.0786,0.55,43
3WgPWpJC7I4M64p1jrKLWH,По Глазам,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2020-10-23,0,8,0,-5.873,75.905,4,120000,0.551,0.632,0.258,0.15,0.0113,0.559,0.333,52
1pTyQFi6ZB6OS1eh1CXiQz,Интро,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2022-12-16,0,5,0,-17.402,131.542,3,136258,0.215,0.364,0.0316,0.000436,0.93,0.363,0.193,29
7BcKwEsuXDY1jG6pDN2AIj,Я в деле,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2022-12-16,0,1,1,-3.69,77.462,4,93290,0.627,0.496,0.0292,0.0111,0.0,0.427,0.232,46
54vEgjBr2daRCZevrxUO53,Я потерялся,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2022-12-16,0,2,1,-5.124,155.052,3,89613,0.499,0.567,0.0473,0.00265,2.7e-05,0.665,0.337,40
7531LJBRaF28aP1wTepJNO,Каблуки,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2022-12-16,0,11,0,-2.458,140.002,4,101143,0.866,0.726,0.0508,0.0929,2.95e-06,0.0387,0.818,40
48rEQMOxcCHEmSj4zYZGDt,Лиза,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2022-12-16,0,10,0,-1.551,143.978,4,107917,0.647,0.701,0.0761,0.00605,0.0,0.631,0.64,39
5YfKLc8TrlItpQez1B63od,Ровер,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2022-12-16,0,1,0,-4.947,139.955,4,113143,0.8,0.636,0.0502,0.108,0.0,0.111,0.612,45
7mjH8tvpxlehHWu6Qk2J9d,О2,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2022-12-16,0,4,1,-4.437,129.034,4,116180,0.656,0.679,0.0809,0.0503,6.69e-06,0.265,0.242,40
57t0fgHWcR9AFyOVHjyvg9,Забуду,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2022-12-16,0,3,0,-2.939,97.022,4,125356,0.771,0.54,0.0404,0.0416,0.0,0.0891,0.468,47
7jEDJBRIg66qcKcFpgwbUr,Детские травмы,"['55jryyk7RhvMbrvoF0ndBh', '4TzGOY9RpErzedN02w8Boh', '5OWBXnF7rBk5O0gE9GnNuy']","['SLAVA MARLOW', 'Платина', 'Лера Маяк']",42.66666666666666,494415.56000000006,2022-12-16,0,11,0,-6.589,139.869,4,160071,0.666,0.511,0.102,0.575,0.0,0.168,0.21,44
4DBSQFtcGCJyo6Hs3ZoAp9,ТЫ ГОРИШЬ КАК ОГОНЬ,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2021-02-19,0,10,1,-6.024,128.96,4,139535,0.941,0.467,0.077,0.33,6.45e-05,0.529,0.49,55
6JbZYUhyqil0sCYiqEyTKm,Снова я напиваюсь,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2020-10-09,0,8,1,-6.299,104.039,4,116999,0.893,0.53,0.0398,0.12,1.46e-06,0.117,0.617,55
4gT7qs2RlsrY3bzwtmdHDw,CAMRY 3.5,['55jryyk7RhvMbrvoF0ndBh'],['SLAVA MARLOW'],50.0,615874.0,2021-06-24,0,1,1,-6.61,95.72,5,111549,0.551,0.494,0.138,0.00575,2.62e-06,0.156,0.331,47
59A7nxGUgi8HRtFRLNUUz3,Радио «Шипучка»,['0ohUvVskERzK18bvWXFEqi'],['GONE.Fludd'],57.0,456739.0,2021-02-19,0,9,1,-13.742,101.721,4,59626,0.643,0.506,0.739,0.607,0.0,0.683,0.777,30
2cgnWKF3ymtz2FbEGlkxqZ,СОК,['0ohUvVskERzK18bvWXFEqi'],['GONE.Fludd'],57.0,456739.0,2021-02-19,0,8,0,-8.647,98.016,4,132524,0.798,0.792,0.234,0.297,2.17e-06,0.167,0.102,44
1S9wZMN76YhEvTKBwuJRxQ,Алло! - Скит,['0ohUvVskERzK18bvWXFEqi'],['GONE.Fludd'],57.0,456739.0,2021-02-19,0,0,1,-16.107,62.845,3,43955,0.602,0.415,0.851,0.841,0.0,0.452,0.613,28
04gDK6vrFPhQhoUgLuaQ0v,UFO LUV,['0ohUvVskERzK18bvWXFEqi'],['GONE.Fludd'],57.0,456739.0,2021-02-19,0,1,0,-7.891,100.163,4,213704,0.78,0.727,0.35,0.408,0.0,0.0987,0.532,47
1lkMKXP8Y8BI4plES5ezD0,CHILL,['0ohUvVskERzK18bvWXFEqi'],['GONE.Fludd'],57.0,456739.0,2021-02-19,1,10,1,-9.607,155.948,4,126951,0.883,0.514,0.355,0.647,0.0,0.22,0.68,56
41HgxzKUOMlnw6HtE9qfvI,XXX - Скит,['0ohUvVskERzK18bvWXFEqi'],['GONE.Fludd'],57.0,456739.0,2021-02-19,0,11,0,-17.065,84.11,4,23680,0.77,0.604,0.428,0.376,7.54e-05,0.293,0.867,0
